Time,Type,Price,Amount,RSI,Volatility,MarketState,Result,Profit,DayPnL
2025-02-16 12:08:00,SHORT,2700.75,15,76.1,0.84,Quiet,WIN,12.0,-15.0
2025-02-16 12:58:00,SHORT,2702.76,10,72.2,0.70,Quiet,WIN,8.0,-7.0
2025-02-16 13:07:00,LONG,2697.0,10,28.0,0.69,Quiet,WIN,8.0,1.0
2025-02-16 13:41:00,SHORT,2706.85,10,73.2,1.32,Quiet,LOSS,-10.0,-9.0
2025-02-16 13:42:00,SHORT,2707.83,15,75.0,1.39,Quiet,LOSS,-15.0,-24.0
2025-02-16 13:46:00,SHORT,2708.18,10,70.9,1.49,Quiet,LOSS,-10.0,-34.0
2025-02-16 13:47:00,SHORT,2708.01,10,70.1,1.57,Quiet,LOSS,-10.0,-44.0
2025-02-16 13:48:00,SHORT,2721.58,15,85.6,2.20,Normal,WIN,12.0,-32.0
2025-02-16 14:30:00,SHORT,2715.98,10,71.1,1.26,Quiet,LOSS,-10.0,-42.0
2025-02-16 14:34:00,SHORT,2719.01,10,73.5,1.57,Quiet,WIN,8.0,-34.0
2025-02-16 15:08:00,LONG,2702.48,10,26.7,1.45,Quiet,WIN,8.0,-26.0
2025-02-16 15:09:00,LONG,2702.55,10,27.1,1.49,Quiet,LOSS,-10.0,-36.0
2025-02-16 15:10:00,LONG,2702.01,10,26.0,1.50,Quiet,LOSS,-10.0,-46.0
2025-02-16 15:10:00,STOP,0,0,0,0,STOPPED,STOP,0,-46.0
2025-02-17 10:53:00,LONG,2668.51,10,27.1,1.59,Quiet,LOSS,-10.0,-10.0
2025-02-17 10:54:00,LONG,2668.12,10,26.3,1.61,Quiet,LOSS,-10.0,-20.0
2025-02-17 10:55:00,LONG,2666.01,15,22.2,1.66,Quiet,LOSS,-15.0,-35.0
2025-02-17 10:56:00,LONG,2666.43,15,24.8,1.63,Quiet,LOSS,-15.0,-50.0
2025-02-17 10:56:00,STOP,0,0,0,0,STOPPED,STOP,0,-50.0
2025-02-18 10:38:00,LONG,2716.2,10,23.7,2.32,Normal,LOSS,-10.0,-10.0
2025-02-18 10:42:00,LONG,2711.8,10,24.7,2.61,Normal,WIN,8.0,-2.0
2025-02-18 12:21:00,LONG,2702.91,10,24.5,2.10,Normal,LOSS,-10.0,-12.0
2025-02-18 12:30:00,LONG,2695.58,10,24.6,2.82,Normal,WIN,8.0,-4.0
2025-02-18 12:33:00,LONG,2691.85,10,24.4,3.21,Normal,WIN,8.0,4.0
2025-02-18 14:06:00,LONG,2658.76,10,23.8,4.61,Normal,WIN,8.0,12.0
2025-02-18 14:07:00,LONG,2655.69,10,21.8,4.69,Normal,WIN,8.0,20.0
2025-02-18 14:08:00,LONG,2653.32,10,20.4,4.80,Normal,WIN,8.0,28.0
2025-02-18 17:19:00,SHORT,2683.73,10,76.7,3.35,Normal,LOSS,-10.0,18.0
2025-02-18 17:22:00,SHORT,2689.42,10,78.2,3.61,Normal,LOSS,-10.0,8.0
2025-02-18 18:05:00,SHORT,2702.15,10,75.8,3.07,Normal,WIN,8.0,16.0
2025-02-19 09:16:00,LONG,2656.32,10,24.3,2.62,Normal,WIN,8.0,8.0
2025-02-19 10:10:00,SHORT,2681.87,10,78.3,2.55,Normal,WIN,8.0,16.0
2025-02-19 10:11:00,SHORT,2683.43,10,79.8,2.70,Normal,WIN,8.0,24.0
2025-02-19 10:52:00,SHORT,2697.55,10,75.1,3.05,Normal,WIN,8.0,32.0
2025-02-19 13:00:00,LONG,2665.0,10,24.2,2.18,Normal,WIN,8.0,40.0
2025-02-19 13:37:00,SHORT,2692.51,15,80.3,2.62,Normal,WIN,12.0,52.0
2025-02-19 13:38:00,SHORT,2692.38,10,79.8,2.73,Normal,WIN,8.0,60.0
2025-02-19 14:51:00,SHORT,2700.55,10,77.1,2.47,Normal,WIN,8.0,68.0
2025-02-19 14:52:00,SHORT,2703.76,15,80.4,2.50,Normal,WIN,12.0,80.0
2025-02-19 14:53:00,SHORT,2702.56,10,76.0,2.53,Normal,LOSS,-10.0,70.0
2025-02-19 15:07:00,SHORT,2710.01,10,75.3,3.44,Normal,WIN,8.0,78.0
2025-02-19 15:10:00,SHORT,2712.92,10,76.3,3.38,Normal,WIN,8.0,86.0
2025-02-20 09:36:00,LONG,2714.06,10,28.2,1.89,Quiet,LOSS,-10.0,-10.0
2025-02-20 09:37:00,LONG,2714.29,10,29.4,1.82,Quiet,WIN,8.0,-2.0
2025-02-20 09:38:00,LONG,2714.07,10,28.9,1.82,Quiet,WIN,8.0,6.0
2025-02-20 10:11:00,SHORT,2726.02,10,71.7,1.85,Quiet,LOSS,-10.0,-4.0
2025-02-20 10:15:00,SHORT,2728.69,10,72.3,1.93,Quiet,LOSS,-10.0,-14.0
2025-02-20 10:24:00,SHORT,2731.35,10,70.6,1.98,Quiet,WIN,8.0,-6.0
2025-02-20 10:49:00,SHORT,2738.97,10,75.6,2.31,Normal,LOSS,-10.0,-16.0
2025-02-20 10:50:00,SHORT,2744.49,15,80.7,2.58,Normal,WIN,12.0,-4.0
2025-02-20 10:51:00,SHORT,2744.01,10,79.1,2.81,Normal,WIN,8.0,4.0
2025-02-20 10:52:00,SHORT,2744.5,10,79.5,2.98,Normal,WIN,8.0,12.0
2025-02-20 10:53:00,SHORT,2745.53,15,80.5,3.09,Normal,WIN,12.0,24.0
2025-02-20 12:23:00,SHORT,2753.47,10,76.2,2.00,Normal,WIN,8.0,32.0
2025-02-20 12:55:00,LONG,2736.75,10,28.5,1.51,Quiet,WIN,8.0,40.0
2025-02-20 12:56:00,LONG,2737.05,10,29.8,1.52,Quiet,WIN,8.0,48.0
2025-02-20 13:55:00,LONG,2728.24,10,26.4,1.41,Quiet,WIN,8.0,56.0
2025-02-20 15:33:00,SHORT,2730.61,10,70.5,1.52,Quiet,LOSS,-10.0,46.0
2025-02-20 15:34:00,SHORT,2734.99,15,78.5,1.76,Quiet,WIN,12.0,58.0
2025-02-20 15:35:00,SHORT,2733.34,10,70.7,1.84,Quiet,WIN,8.0,66.0
2025-02-20 15:39:00,SHORT,2736.51,10,72.9,1.83,Quiet,WIN,8.0,74.0
2025-02-20 18:30:00,SHORT,2736.89,10,73.3,1.47,Quiet,LOSS,-10.0,64.0
2025-02-20 18:31:00,SHORT,2739.17,15,77.9,1.54,Quiet,LOSS,-15.0,49.0
2025-02-20 18:32:00,SHORT,2740.54,15,80.1,1.62,Quiet,LOSS,-15.0,34.0
2025-02-20 18:33:00,SHORT,2739.7,15,75.1,1.63,Quiet,LOSS,-15.0,19.0
2025-02-21 11:23:00,SHORT,2744.77,10,71.2,1.37,Quiet,WIN,8.0,8.0
2025-02-21 11:25:00,SHORT,2746.95,15,75.1,1.54,Quiet,WIN,12.0,20.0
2025-02-21 11:27:00,SHORT,2747.16,10,72.4,1.49,Quiet,WIN,8.0,28.0
2025-02-21 11:28:00,SHORT,2747.55,10,73.2,1.53,Quiet,WIN,8.0,36.0
2025-02-21 12:06:00,SHORT,2747.56,10,71.1,1.46,Quiet,LOSS,-10.0,26.0
2025-02-21 12:07:00,SHORT,2748.54,10,73.6,1.44,Quiet,LOSS,-10.0,16.0
2025-02-21 13:46:00,SHORT,2757.02,10,73.9,1.63,Quiet,WIN,8.0,24.0
2025-02-21 15:26:00,SHORT,2767.15,10,72.9,1.61,Quiet,WIN,8.0,32.0
2025-02-21 15:27:00,SHORT,2767.66,10,74.0,1.54,Quiet,WIN,8.0,40.0
2025-02-21 17:15:00,SHORT,2758.34,10,70.2,1.60,Quiet,LOSS,-10.0,30.0
2025-02-21 17:16:00,SHORT,2761.89,15,76.6,1.80,Quiet,LOSS,-15.0,15.0
2025-02-21 17:18:00,SHORT,2787.4,15,91.2,3.41,Normal,LOSS,-15.0,0.0
2025-02-21 17:20:00,SHORT,2822.33,15,95.6,5.94,Normal,WIN,12.0,12.0
2025-02-21 17:21:00,SHORT,2820.3,15,92.5,6.39,Normal,WIN,12.0,24.0
2025-02-21 17:25:00,SHORT,2808.1,10,75.3,7.12,Normal,WIN,8.0,32.0
2025-02-21 17:26:00,SHORT,2809.35,10,75.9,7.17,Normal,WIN,8.0,40.0
2025-02-22 10:25:00,LONG,2669.41,15,24.4,1.78,Quiet,WIN,12.0,12.0
2025-02-22 10:26:00,LONG,2669.0,15,23.7,1.86,Quiet,WIN,12.0,24.0
2025-02-22 10:27:00,LONG,2668.99,15,23.7,1.91,Quiet,WIN,12.0,36.0
2025-02-22 10:28:00,LONG,2669.23,10,25.0,1.90,Quiet,WIN,8.0,44.0
2025-02-22 10:29:00,LONG,2668.1,15,22.9,1.96,Quiet,WIN,12.0,56.0
2025-02-22 13:42:00,SHORT,2689.31,10,74.8,1.77,Quiet,WIN,8.0,64.0
2025-02-22 13:43:00,SHORT,2690.86,15,77.1,1.84,Quiet,WIN,12.0,76.0
2025-02-22 13:45:00,SHORT,2690.62,10,71.9,1.94,Quiet,WIN,8.0,84.0
2025-02-22 15:07:00,SHORT,2691.81,10,72.8,1.37,Quiet,WIN,8.0,92.0
2025-02-22 15:08:00,SHORT,2693.09,15,75.1,1.40,Quiet,WIN,12.0,104.0
2025-02-22 15:09:00,SHORT,2692.88,10,74.0,1.42,Quiet,WIN,8.0,112.0
2025-02-22 15:55:00,LONG,2683.17,10,28.5,1.44,Quiet,WIN,8.0,120.0
2025-02-22 15:56:00,LONG,2682.86,10,27.7,1.39,Quiet,WIN,8.0,128.0
2025-02-22 15:57:00,LONG,2683.08,10,29.2,1.29,Quiet,LOSS,-10.0,118.0
2025-02-22 16:15:00,LONG,2676.1,15,23.3,1.49,Quiet,WIN,12.0,130.0
2025-02-22 16:16:00,LONG,2677.32,10,29.3,1.66,Quiet,WIN,8.0,138.0
2025-02-22 16:58:00,SHORT,2690.66,10,70.8,1.76,Quiet,LOSS,-10.0,128.0
2025-02-22 17:02:00,SHORT,2694.35,15,75.3,1.98,Quiet,LOSS,-15.0,113.0
2025-02-22 17:06:00,SHORT,2699.14,10,76.0,2.39,Normal,LOSS,-10.0,103.0
2025-02-22 17:07:00,SHORT,2702.79,10,80.0,2.76,Normal,LOSS,-10.0,93.0
2025-02-22 17:08:00,SHORT,2707.11,15,83.4,3.00,Normal,WIN,12.0,105.0
2025-02-22 17:09:00,SHORT,2707.0,15,83.1,3.01,Normal,WIN,12.0,117.0
2025-02-22 17:12:00,SHORT,2707.14,10,76.5,3.37,Normal,LOSS,-10.0,107.0
2025-02-22 18:09:00,SHORT,2734.48,15,83.3,4.06,Normal,LOSS,-15.0,92.0
2025-02-22 18:10:00,SHORT,2740.18,15,86.0,4.54,Normal,WIN,12.0,104.0
2025-02-22 18:11:00,SHORT,2745.49,15,87.8,5.10,Normal,WIN,12.0,116.0
2025-02-23 09:35:00,LONG,2757.15,10,27.5,1.78,Quiet,WIN,8.0,8.0
2025-02-23 10:36:00,LONG,2754.98,10,26.6,1.18,Quiet,WIN,8.0,16.0
2025-02-23 10:37:00,LONG,2753.22,15,22.7,1.31,Quiet,WIN,12.0,28.0
2025-02-23 10:38:00,LONG,2752.39,15,21.2,1.44,Quiet,WIN,12.0,40.0
2025-02-23 10:39:00,LONG,2752.38,15,21.1,1.40,Quiet,WIN,12.0,52.0
2025-02-23 12:58:00,SHORT,2762.39,10,71.4,1.82,Quiet,LOSS,-10.0,42.0
2025-02-23 13:44:00,SHORT,2784.27,10,76.5,2.26,Normal,WIN,8.0,50.0
2025-02-23 14:19:00,SHORT,2792.33,10,79.4,2.40,Normal,LOSS,-10.0,40.0
2025-02-23 14:20:00,SHORT,2794.13,15,81.2,2.48,Normal,WIN,12.0,52.0
2025-02-23 14:21:00,SHORT,2792.55,10,75.2,2.55,Normal,LOSS,-10.0,42.0
2025-02-23 15:21:00,SHORT,2811.83,15,80.4,3.34,Normal,WIN,12.0,54.0
2025-02-23 15:24:00,SHORT,2816.26,10,75.2,4.45,Normal,LOSS,-10.0,44.0
2025-02-24 11:04:00,LONG,2762.01,10,23.5,4.32,Normal,LOSS,-10.0,-10.0
2025-02-24 11:06:00,LONG,2760.35,10,24.9,4.72,Normal,LOSS,-10.0,-20.0
2025-02-24 11:28:00,LONG,2736.16,10,20.7,5.16,Normal,LOSS,-10.0,-30.0
2025-02-24 11:31:00,LONG,2722.01,10,21.4,6.27,Normal,WIN,8.0,-22.0
2025-02-24 11:32:00,LONG,2722.51,10,22.0,6.41,Normal,WIN,8.0,-14.0
2025-02-24 11:33:00,LONG,2712.79,15,18.5,6.97,Normal,WIN,12.0,-2.0
2025-02-24 16:25:00,LONG,2691.53,10,21.6,4.95,Normal,LOSS,-10.0,-12.0
2025-02-24 16:26:00,LONG,2686.06,15,18.2,5.19,Normal,LOSS,-15.0,-27.0
2025-02-24 16:27:00,LONG,2684.85,15,17.6,5.20,Normal,WIN,12.0,-15.0
2025-02-24 16:28:00,LONG,2681.17,15,15.7,5.03,Normal,WIN,12.0,-3.0
2025-02-24 16:29:00,LONG,2679.39,15,14.9,5.04,Normal,WIN,12.0,9.0
2025-02-24 17:28:00,SHORT,2708.66,10,77.3,2.85,Normal,WIN,8.0,17.0
2025-02-24 17:29:00,SHORT,2710.0,10,78.5,2.88,Normal,WIN,8.0,25.0
2025-02-25 10:48:00,SHORT,2522.68,10,75.1,5.30,Normal,WIN,8.0,8.0
2025-02-25 15:03:00,LONG,2474.98,10,24.3,4.25,Normal,LOSS,-10.0,-2.0
2025-02-25 15:05:00,LONG,2466.62,15,19.0,5.01,Normal,LOSS,-15.0,-17.0
2025-02-25 15:06:00,LONG,2467.69,10,22.1,5.13,Normal,LOSS,-10.0,-27.0
2025-02-25 15:09:00,LONG,2432.73,10,23.6,8.92,Normal,LOSS,-10.0,-37.0
2025-02-25 15:10:00,LONG,2434.11,10,24.9,9.28,Normal,LOSS,-10.0,-47.0
2025-02-25 15:10:00,STOP,0,0,0,0,STOPPED,STOP,0,-47.0
2025-02-26 15:40:00,LONG,2480.2,10,23.5,2.80,Normal,WIN,8.0,8.0
2025-02-26 15:41:00,LONG,2479.06,10,22.2,2.88,Normal,WIN,8.0,16.0
2025-02-26 15:42:00,LONG,2475.67,15,18.9,2.98,Normal,WIN,12.0,28.0
2025-02-26 16:10:00,LONG,2462.91,10,23.7,3.43,Normal,LOSS,-10.0,18.0
2025-02-26 16:11:00,LONG,2461.52,10,22.7,3.60,Normal,WIN,8.0,26.0
2025-02-26 16:12:00,LONG,2459.65,10,21.4,3.68,Normal,WIN,8.0,34.0
2025-02-26 17:38:00,SHORT,2483.53,10,75.3,2.44,Normal,LOSS,-10.0,24.0
2025-02-26 17:40:00,SHORT,2490.09,10,76.9,2.94,Normal,WIN,8.0,32.0
2025-02-26 19:35:00,LONG,2474.58,10,24.3,2.60,Normal,LOSS,-10.0,22.0
2025-02-26 19:36:00,LONG,2474.08,10,23.6,2.57,Normal,LOSS,-10.0,12.0
2025-02-26 19:38:00,LONG,2471.73,10,22.2,2.66,Normal,LOSS,-10.0,2.0
2025-02-26 19:39:00,LONG,2470.0,10,20.2,2.74,Normal,LOSS,-10.0,-8.0
2025-02-26 19:40:00,LONG,2468.2,15,18.4,2.87,Normal,LOSS,-15.0,-23.0
2025-02-27 09:27:00,SHORT,2362.59,10,76.5,5.09,Normal,WIN,8.0,8.0
2025-02-27 14:40:00,SHORT,2359.06,10,76.5,3.58,Normal,WIN,8.0,16.0
2025-02-27 14:41:00,SHORT,2360.24,10,77.7,3.52,Normal,WIN,8.0,24.0
2025-02-27 14:42:00,SHORT,2362.97,15,80.1,3.64,Normal,WIN,12.0,36.0
2025-02-27 19:44:00,LONG,2350.32,10,24.9,3.35,Normal,LOSS,-10.0,26.0
2025-02-28 09:28:00,LONG,2269.48,10,21.0,4.61,Normal,LOSS,-10.0,-10.0
2025-02-28 09:30:00,LONG,2261.36,10,20.2,5.57,Normal,LOSS,-10.0,-20.0
2025-02-28 09:32:00,LONG,2224.95,15,10.9,8.93,Normal,LOSS,-15.0,-35.0
2025-02-28 09:35:00,LONG,2197.24,15,7.7,13.85,Normal,WIN,12.0,-23.0
2025-02-28 09:36:00,LONG,2213.38,10,24.0,14.68,Normal,WIN,8.0,-15.0
2025-02-28 09:41:00,LONG,2205.22,10,22.9,16.90,Normal,WIN,8.0,-7.0
2025-02-28 10:34:00,LONG,2140.48,10,20.1,9.55,Normal,WIN,8.0,1.0
2025-03-01 09:00:00,LONG,2214.91,10,22.3,2.72,Normal,WIN,8.0,8.0
2025-03-01 09:01:00,LONG,2214.42,10,21.6,2.77,Normal,WIN,8.0,16.0
2025-03-01 09:02:00,LONG,2213.21,15,19.9,2.86,Normal,WIN,12.0,28.0
2025-03-01 09:43:00,SHORT,2235.4,10,76.5,2.75,Normal,LOSS,-10.0,18.0
2025-03-01 09:50:00,SHORT,2241.28,10,75.1,3.26,Normal,LOSS,-10.0,8.0
2025-03-01 09:51:00,SHORT,2246.92,15,80.1,3.55,Normal,LOSS,-15.0,-7.0
2025-03-01 09:53:00,SHORT,2248.1,10,77.2,3.81,Normal,WIN,8.0,1.0
2025-03-01 09:54:00,SHORT,2248.4,10,77.5,3.82,Normal,WIN,8.0,9.0
2025-03-01 09:55:00,SHORT,2248.85,10,77.9,3.80,Normal,WIN,8.0,17.0
2025-03-01 10:34:00,SHORT,2270.23,10,76.5,4.66,Normal,WIN,8.0,25.0
2025-03-01 10:35:00,SHORT,2271.2,10,77.2,4.82,Normal,WIN,8.0,33.0
2025-03-01 11:36:00,SHORT,2266.81,10,75.5,3.19,Normal,WIN,8.0,41.0
2025-03-01 14:18:00,LONG,2243.54,10,24.3,2.45,Normal,LOSS,-10.0,31.0
2025-03-01 14:19:00,LONG,2241.45,10,21.7,2.57,Normal,LOSS,-10.0,21.0
2025-03-01 14:21:00,LONG,2240.14,10,22.6,2.75,Normal,LOSS,-10.0,11.0
2025-03-01 14:32:00,LONG,2232.59,10,20.0,2.98,Normal,WIN,8.0,19.0
2025-03-01 14:33:00,LONG,2233.55,10,23.9,3.10,Normal,WIN,8.0,27.0
2025-03-01 14:34:00,LONG,2232.26,10,22.3,3.14,Normal,WIN,8.0,35.0
2025-03-01 14:35:00,LONG,2231.3,10,21.2,3.22,Normal,WIN,8.0,43.0
2025-03-01 15:06:00,LONG,2229.29,10,27.2,1.87,Quiet,LOSS,-10.0,33.0
2025-03-01 15:07:00,LONG,2227.66,15,24.1,1.91,Quiet,LOSS,-15.0,18.0
2025-03-01 15:08:00,LONG,2228.29,10,27.6,1.82,Quiet,LOSS,-10.0,8.0
2025-03-01 15:09:00,LONG,2227.48,10,26.0,1.80,Quiet,WIN,8.0,16.0
2025-03-01 15:10:00,LONG,2227.66,10,26.7,1.75,Quiet,LOSS,-10.0,6.0
2025-03-01 16:47:00,LONG,2226.14,10,27.2,1.77,Quiet,WIN,8.0,14.0
2025-03-01 17:45:00,LONG,2229.35,10,29.3,1.54,Quiet,WIN,8.0,22.0
2025-03-01 17:46:00,LONG,2228.42,10,26.8,1.57,Quiet,WIN,8.0,30.0
2025-03-01 17:47:00,LONG,2228.27,10,26.5,1.58,Quiet,WIN,8.0,38.0
2025-03-01 17:48:00,LONG,2227.8,10,25.2,1.51,Quiet,WIN,8.0,46.0
2025-03-01 18:06:00,LONG,2220.02,15,19.9,1.84,Quiet,WIN,12.0,58.0
2025-03-01 18:07:00,LONG,2221.04,15,24.6,1.90,Quiet,WIN,12.0,70.0
2025-03-01 18:23:00,LONG,2211.98,10,23.7,2.95,Normal,WIN,8.0,78.0
2025-03-01 18:24:00,LONG,2209.17,10,21.1,3.31,Normal,WIN,8.0,86.0
2025-03-01 19:15:00,LONG,2179.99,10,22.7,4.80,Normal,WIN,8.0,94.0
2025-03-01 19:20:00,LONG,2174.86,10,24.4,5.22,Normal,WIN,8.0,102.0
2025-03-02 10:32:00,LONG,2203.43,10,24.5,3.29,Normal,WIN,8.0,8.0
2025-03-02 10:33:00,LONG,2201.43,10,22.6,3.44,Normal,WIN,8.0,16.0
2025-03-02 11:08:00,SHORT,2224.11,10,78.3,2.83,Normal,WIN,8.0,24.0
2025-03-02 16:09:00,LONG,2215.03,10,29.8,1.84,Quiet,LOSS,-10.0,14.0
2025-03-02 16:10:00,LONG,2213.69,10,27.0,1.98,Quiet,WIN,8.0,22.0
2025-03-02 16:12:00,LONG,2212.16,10,24.0,2.17,Normal,WIN,8.0,30.0
2025-03-02 16:14:00,LONG,2210.82,10,23.9,2.24,Normal,WIN,8.0,38.0
2025-03-02 16:15:00,LONG,2210.78,10,23.8,2.23,Normal,WIN,8.0,46.0
2025-03-02 17:16:00,SHORT,2221.36,10,71.7,1.81,Quiet,WIN,8.0,54.0
2025-03-02 17:17:00,SHORT,2221.49,10,72.0,1.78,Quiet,WIN,8.0,62.0
2025-03-02 17:30:00,SHORT,2223.71,10,71.4,1.78,Quiet,LOSS,-10.0,52.0
2025-03-02 17:31:00,SHORT,2227.73,10,77.8,2.05,Normal,LOSS,-10.0,42.0
2025-03-02 17:33:00,SHORT,2243.93,15,88.8,3.32,Normal,LOSS,-15.0,27.0
2025-03-02 17:34:00,SHORT,2251.06,15,91.0,3.79,Normal,WIN,12.0,39.0
2025-03-02 17:35:00,SHORT,2250.18,15,88.7,4.02,Normal,LOSS,-15.0,24.0
2025-03-02 17:45:00,SHORT,2251.2,10,76.6,5.06,Normal,WIN,8.0,32.0
2025-03-03 09:19:00,LONG,2451.4,10,23.4,4.05,Normal,WIN,8.0,8.0
2025-03-03 10:28:00,LONG,2421.1,10,25.0,5.51,Normal,WIN,8.0,16.0
2025-03-03 14:09:00,LONG,2431.65,10,24.0,2.60,Normal,WIN,8.0,24.0
2025-03-03 14:27:00,LONG,2422.9,10,24.6,3.37,Normal,LOSS,-10.0,14.0
2025-03-03 14:28:00,LONG,2422.16,10,23.6,3.04,Normal,LOSS,-10.0,4.0
2025-03-03 14:33:00,LONG,2414.0,10,20.8,3.20,Normal,LOSS,-10.0,-6.0
2025-03-03 14:34:00,LONG,2414.44,10,22.3,3.25,Normal,LOSS,-10.0,-16.0
2025-03-03 14:35:00,LONG,2408.69,15,17.9,3.54,Normal,LOSS,-15.0,-31.0
2025-03-03 14:38:00,LONG,2407.66,10,24.0,3.74,Normal,LOSS,-10.0,-41.0
2025-03-03 14:39:00,LONG,2405.41,10,22.3,3.83,Normal,LOSS,-10.0,-51.0
2025-03-03 14:39:00,STOP,0,0,0,0,STOPPED,STOP,0,-51.0
2025-03-04 09:41:00,LONG,2058.48,15,17.0,11.12,Normal,WIN,12.0,12.0
2025-03-04 09:42:00,LONG,2043.38,15,14.0,12.55,Normal,WIN,12.0,24.0
2025-03-04 09:43:00,LONG,2053.09,10,23.5,13.13,Normal,WIN,8.0,32.0
2025-03-04 09:44:00,LONG,2047.33,10,21.9,13.83,Normal,WIN,8.0,40.0
2025-03-04 09:45:00,LONG,2050.36,10,24.6,14.28,Normal,WIN,8.0,48.0
2025-03-04 11:53:00,SHORT,2086.2,10,75.8,4.73,Normal,WIN,8.0,56.0
2025-03-04 13:07:00,SHORT,2120.19,15,80.2,6.06,Normal,WIN,12.0,68.0
2025-03-04 15:21:00,LONG,2072.21,10,23.1,4.86,Normal,WIN,8.0,76.0
2025-03-04 17:12:00,SHORT,2110.32,10,77.1,3.79,Normal,WIN,8.0,84.0
2025-03-05 09:54:00,SHORT,2188.84,10,76.3,3.52,Normal,WIN,8.0,8.0
2025-03-05 09:55:00,SHORT,2189.27,10,76.8,3.43,Normal,WIN,8.0,16.0
2025-03-05 09:56:00,SHORT,2188.99,10,75.7,3.16,Normal,WIN,8.0,24.0
2025-03-05 09:57:00,SHORT,2190.29,10,77.4,3.19,Normal,WIN,8.0,32.0
2025-03-05 14:58:00,SHORT,2194.01,10,75.4,2.76,Normal,LOSS,-10.0,22.0
2025-03-05 15:03:00,SHORT,2204.99,10,78.9,3.36,Normal,WIN,8.0,30.0
2025-03-05 17:09:00,SHORT,2227.47,10,75.4,2.90,Normal,LOSS,-10.0,20.0
2025-03-05 17:10:00,SHORT,2230.2,10,78.3,2.96,Normal,LOSS,-10.0,10.0
2025-03-05 17:11:00,SHORT,2233.79,15,81.4,3.18,Normal,LOSS,-15.0,-5.0
2025-03-05 17:12:00,SHORT,2233.75,15,81.3,3.17,Normal,LOSS,-15.0,-20.0
2025-03-05 17:13:00,SHORT,2239.14,15,85.1,3.44,Normal,LOSS,-15.0,-35.0
2025-03-05 17:34:00,SHORT,2261.36,10,76.2,5.14,Normal,WIN,8.0,-27.0
2025-03-05 18:27:00,SHORT,2255.79,10,75.2,3.46,Normal,LOSS,-10.0,-37.0
2025-03-05 18:35:00,SHORT,2269.74,10,76.8,4.84,Normal,WIN,8.0,-29.0
2025-03-06 09:46:00,SHORT,2265.97,10,77.3,3.84,Normal,WIN,8.0,8.0
2025-03-06 09:48:00,SHORT,2284.24,15,85.8,5.19,Normal,WIN,12.0,20.0
2025-03-06 09:49:00,SHORT,2280.01,10,78.2,5.52,Normal,WIN,8.0,28.0
2025-03-06 09:50:00,SHORT,2283.74,10,79.9,5.87,Normal,WIN,8.0,36.0
2025-03-06 12:56:00,SHORT,2302.36,10,77.1,3.46,Normal,WIN,8.0,44.0
2025-03-06 12:57:00,SHORT,2302.77,10,77.5,3.47,Normal,WIN,8.0,52.0
2025-03-06 13:22:00,SHORT,2312.45,10,76.7,3.45,Normal,WIN,8.0,60.0
2025-03-06 18:28:00,SHORT,2301.18,10,75.2,3.10,Normal,WIN,8.0,68.0
2025-03-06 18:29:00,SHORT,2303.62,10,78.3,3.32,Normal,WIN,8.0,76.0
2025-03-06 19:03:00,LONG,2285.35,10,24.5,2.16,Normal,WIN,8.0,84.0
2025-03-06 19:04:00,LONG,2284.24,10,22.9,2.27,Normal,WIN,8.0,92.0
2025-03-06 19:05:00,LONG,2284.59,10,24.6,2.28,Normal,WIN,8.0,100.0
2025-03-06 19:06:00,LONG,2284.24,10,24.1,2.30,Normal,WIN,8.0,108.0
2025-03-07 09:20:00,SHORT,2165.82,10,76.5,7.99,Normal,WIN,8.0,8.0
2025-03-07 09:21:00,SHORT,2168.5,10,77.5,8.32,Normal,WIN,8.0,16.0
2025-03-07 09:22:00,SHORT,2169.6,10,78.0,8.28,Normal,WIN,8.0,24.0
2025-03-07 09:23:00,SHORT,2168.03,10,75.6,8.13,Normal,WIN,8.0,32.0
2025-03-07 09:42:00,SHORT,2183.98,10,75.2,6.45,Normal,WIN,8.0,40.0
2025-03-07 13:26:00,SHORT,2173.72,10,76.6,2.71,Normal,WIN,8.0,48.0
2025-03-07 17:30:00,SHORT,2208.79,10,76.5,3.31,Normal,WIN,8.0,56.0
2025-03-08 09:00:00,SHORT,2151.26,10,70.1,1.93,Quiet,WIN,8.0,8.0
2025-03-08 09:01:00,SHORT,2151.52,10,70.8,1.90,Quiet,WIN,8.0,16.0
2025-03-08 09:33:00,LONG,2120.7,10,24.7,3.86,Normal,WIN,8.0,24.0
2025-03-08 13:14:00,LONG,2142.99,10,29.6,1.58,Quiet,WIN,8.0,32.0
2025-03-08 13:15:00,LONG,2142.72,10,28.7,1.57,Quiet,WIN,8.0,40.0
2025-03-08 13:17:00,LONG,2142.42,10,29.2,1.51,Quiet,WIN,8.0,48.0
2025-03-08 13:32:00,LONG,2137.74,15,24.3,1.44,Quiet,WIN,12.0,60.0
2025-03-08 13:33:00,LONG,2138.11,10,26.5,1.42,Quiet,LOSS,-10.0,50.0
2025-03-08 13:34:00,LONG,2138.41,10,28.5,1.50,Quiet,LOSS,-10.0,40.0
2025-03-08 13:35:00,LONG,2138.33,10,28.3,1.51,Quiet,LOSS,-10.0,30.0
2025-03-08 13:36:00,LONG,2136.77,15,24.5,1.55,Quiet,WIN,12.0,42.0
2025-03-08 15:10:00,SHORT,2142.89,10,70.0,1.39,Quiet,LOSS,-10.0,32.0
